Date,Stock,Sentiment
2023-04-02,ITC,1.0
2023-02-04,Airtel,1.0
2023-01-25,Airtel,0.0
2023-01-29,Airtel,0.0
2023-03-29,Airtel,1.0
2023-04-13,TCS,-1.0
2023-04-12,TCS,0.0
2023-04-12,TCS,1.0
2023-01-25,Airtel,-1.0
2023-01-28,Airtel,1.0
2023-01-27,Airtel,1.0
2023-04-12,TCS,-1.0
2023-04-12,TCS,1.0
2023-02-15,ITC,1.0
2023-02-17,ITC,1.0
2023-04-18,ITC,-1.0
2023-02-18,ITC,0.0
2023-02-20,ITC,-1.0
2022-12-23,Airtel,1.0
2023-01-24,Airtel,0.0
2023-01-11,Airtel,0.0
2023-01-10,TCS,-1.0
2023-02-22,ITC,-1.0
2023-04-18,ITC,1.0
2023-01-16,Airtel,1.0
2023-04-09,TCS,-1.0
2023-04-09,TCS,-1.0
2022-11-03,Airtel,1.0
2023-04-09,TCS,-1.0
2022-11-02,Airtel,1.0
2023-04-10,TCS,1.0
2023-04-10,TCS,1.0
2023-04-10,TCS,-1.0
2023-04-11,TCS,-1.0
2023-01-10,Airtel,1.0
2023-01-07,Airtel,1.0
2023-04-10,TCS,0.0
2023-02-03,ITC,-1.0
2023-02-06,ITC,-1.0
2023-04-11,TCS,0.0
2023-04-02,TCS,0.0
2023-04-04,TCS,0.0
2023-04-03,TCS,-1.0
2023-04-05,TCS,-1.0
2023-04-01,TCS,-1.0
2022-12-29,Airtel,0.0
2023-04-11,TCS,-1.0
2023-04-09,TCS,-1.0
2023-03-22,TCS,0.0
2023-02-03,ITC,-1.0
2023-03-21,TCS,-1.0
2023-04-09,TCS,1.0
2023-03-23,TCS,0.0
2022-12-20,Airtel,0.0
2023-02-01,ITC,1.0
2023-01-27,ITC,1.0
2023-01-25,ITC,0.0
2023-03-17,TCS,-1.0
2023-02-02,ITC,-1.0
2023-03-26,TCS,-1.0
2022-11-06,Airtel,0.0
2022-12-20,Airtel,1.0
2022-12-23,Airtel,0.0
2023-02-02,ITC,-1.0
2023-02-02,ITC,1.0
2023-03-26,TCS,-1.0
2023-02-02,ITC,0.0
2023-03-17,TCS,0.0
2023-03-17,TCS,0.0
2023-03-17,TCS,-1.0
2023-03-17,TCS,1.0
2023-03-17,TCS,0.0
2023-03-18,TCS,0.0
2023-01-13,ITC,0.0
2023-01-13,ITC,1.0
2023-01-17,ITC,1.0
2023-01-18,ITC,1.0
2023-02-11,Airtel,1.0
2023-01-18,ITC,0.0
2022-12-09,Airtel,0.0
2023-01-19,ITC,1.0
2023-01-25,ITC,-1.0
2023-03-22,TCS,-1.0
2023-01-18,ITC,0.0
2023-02-02,TCS,1.0
2023-03-19,TCS,-1.0
2023-02-11,Airtel,1.0
2023-03-20,TCS,0.0
2023-03-17,TCS,0.0
2022-11-01,Airtel,1.0
2022-11-01,Airtel,1.0
2022-12-15,Airtel,1.0
2023-03-21,TCS,-1.0
2022-12-30,ITC,1.0
2022-12-29,ITC,-1.0
2022-12-23,ITC,-1.0
2023-02-11,Airtel,1.0
2023-01-03,ITC,0.0
2022-12-16,Airtel,0.0
2022-12-08,Airtel,0.0
2023-04-14,Airtel,1.0
2023-01-06,ITC,-1.0
2023-03-13,TCS,0.0
2023-03-21,TCS,-1.0
2022-12-06,Airtel,0.0
2023-01-09,ITC,1.0
2023-01-10,ITC,0.0
2023-01-13,ITC,-1.0
2023-03-21,TCS,-1.0
2023-03-14,TCS,1.0
2023-03-16,TCS,-1.0
2022-12-05,Airtel,0.0
2022-11-22,Airtel,0.0
2022-10-25,ITC,1.0
2023-03-14,Airtel,1.0
2022-12-07,ITC,0.0
2022-12-13,ITC,-1.0
2022-12-18,ITC,0.0
2022-11-22,Airtel,1.0
2022-11-17,Airtel,1.0
2022-12-19,ITC,-1.0
2022-12-15,ITC,0.0
2023-02-24,TCS,-1.0
2023-04-18,Airtel,0.0
2023-02-26,TCS,0.0
2023-03-01,TCS,-1.0
2023-02-27,TCS,-1.0
2022-11-07,ITC,1.0
2022-11-11,ITC,1.0
2022-10-31,Airtel,0.0
2022-11-07,Airtel,0.0
2022-11-10,ITC,0.0
2022-11-14,ITC,-1.0
2022-11-22,ITC,1.0
2022-11-23,ITC,1.0
2022-11-15,ITC,0.0
2023-02-10,TCS,-1.0
2022-11-29,ITC,1.0
2023-02-15,TCS,0.0
2023-02-16,TCS,-1.0
2022-10-31,Airtel,1.0
2022-11-01,Airtel,1.0
2022-10-31,Airtel,1.0
2022-11-17,Airtel,-1.0
2022-11-08,Airtel,0.0
2023-02-17,TCS,-1.0
2023-02-17,TCS,0.0
2022-10-28,ITC,1.0
2022-10-28,ITC,1.0
2022-10-30,ITC,1.0
2022-11-21,Airtel,0.0
2022-10-18,Airtel,1.0
2023-02-02,TCS,0.0
2023-01-31,TCS,0.0
2022-11-02,ITC,0.0
2022-10-19,ITC,0.0
2023-02-04,TCS,1.0
2022-10-19,ITC,-1.0
2022-10-19,Airtel,-1.0
2022-10-20,ITC,1.0
2022-10-21,ITC,0.0
2022-10-20,ITC,0.0
2022-10-21,ITC,1.0
2023-01-24,TCS,-1.0
2023-01-24,TCS,-1.0
2023-01-23,TCS,0.0
2023-01-23,TCS,1.0
2023-01-22,TCS,-1.0
2023-01-24,TCS,-1.0
2023-01-25,TCS,-1.0
2023-01-24,TCS,1.0
2023-01-29,TCS,-1.0
2023-02-06,TCS,0.0
2023-01-14,TCS,-1.0
2022-10-21,ITC,1.0
2023-01-15,TCS,-1.0
2023-01-16,TCS,-1.0
2022-10-21,ITC,0.0
2023-01-16,TCS,1.0
2023-01-16,TCS,-1.0
2023-01-16,TCS,1.0
2023-01-16,TCS,-1.0
2023-02-07,TCS,1.0
2023-01-20,TCS,-1.0
2023-01-20,TCS,-1.0
2023-02-08,TCS,-1.0
2023-02-09,TCS,0.0
2023-01-11,TCS,-1.0
2023-01-10,TCS,1.0
2023-01-10,TCS,0.0
2023-01-12,TCS,-1.0
2023-01-12,TCS,1.0
2023-01-13,TCS,0.0
2023-01-12,TCS,-1.0
2023-01-14,TCS,-1.0
2023-01-13,TCS,1.0
2022-11-02,ITC,-1.0
2022-11-03,ITC,0.0
2023-01-09,TCS,-1.0
2023-01-09,TCS,1.0
2023-01-09,TCS,-1.0
2023-01-09,TCS,-1.0
2023-01-10,TCS,-1.0
2023-01-10,TCS,1.0
2023-01-10,TCS,-1.0
2023-01-10,TCS,-1.0
2023-01-10,TCS,-1.0
2022-11-05,ITC,1.0
2023-01-09,TCS,-1.0
2022-11-06,ITC,-1.0
2023-02-19,TCS,-1.0
2023-02-18,TCS,1.0
2023-01-08,TCS,1.0
2023-01-09,TCS,1.0
2023-01-09,TCS,1.0
2023-01-09,TCS,1.0
2023-01-09,TCS,1.0
2023-02-23,TCS,-1.0
2022-11-29,ITC,0.0
2023-02-20,TCS,-1.0
2023-01-09,TCS,0.0
2023-01-09,TCS,-1.0
2023-01-04,TCS,-1.0
2022-11-29,ITC,1.0
2023-01-06,TCS,-1.0
2023-01-05,TCS,1.0
2023-01-05,TCS,0.0
2023-01-06,TCS,0.0
2023-01-06,TCS,-1.0
2023-01-06,TCS,-1.0
2023-01-07,TCS,1.0
2023-03-02,TCS,0.0
2023-01-08,TCS,-1.0
2022-12-28,TCS,0.0
2023-03-02,TCS,-1.0
2022-12-23,TCS,1.0
2023-03-02,TCS,0.0
2022-12-27,TCS,0.0
2022-12-27,TCS,0.0
2022-12-30,TCS,-1.0
2023-01-02,TCS,0.0
2023-01-01,TCS,0.0
2023-03-03,TCS,1.0
2022-12-22,ITC,0.0
2022-12-20,TCS,0.0
2023-01-04,TCS,0.0
2022-12-21,ITC,0.0
2022-12-06,TCS,0.0
2022-12-01,TCS,0.0
2022-12-08,TCS,0.0
2022-12-14,TCS,-1.0
2022-12-11,TCS,-1.0
2022-12-19,TCS,0.0
2022-12-19,TCS,-1.0
2022-12-23,TCS,0.0
2023-03-16,TCS,0.0
2023-03-29,TCS,1.0
2023-03-17,TCS,0.0
2023-03-17,TCS,0.0
2023-03-17,TCS,-1.0
2023-03-29,TCS,0.0
2023-03-17,TCS,-1.0
2022-11-14,TCS,1.0
2023-02-03,ITC,-1.0
2022-11-15,TCS,0.0
2022-11-27,TCS,-1.0
2022-11-28,TCS,-1.0
2022-11-29,TCS,1.0
2022-12-01,TCS,0.0
2023-02-03,ITC,-1.0
2023-02-03,ITC,-1.0
2023-02-03,ITC,1.0
2023-02-03,ITC,1.0
2022-10-17,TCS,1.0
2022-10-17,TCS,-1.0
2022-10-17,TCS,-1.0
2022-10-17,TCS,0.0
2022-11-03,TCS,0.0
2022-10-17,TCS,-1.0
2022-10-19,TCS,0.0
2022-11-08,TCS,-1.0
2022-11-01,TCS,1.0
2023-02-05,ITC,1.0
2023-02-07,ITC,0.0
2023-02-07,ITC,0.0
2023-02-13,ITC,-1.0
2023-02-14,ITC,0.0
2023-04-15,TCS,-1.0
2023-02-23,ITC,1.0
2023-03-28,ITC,0.0
2023-04-04,ITC,1.0
2022-11-02,Airtel,0.0
2023-04-07,ITC,-1.0
2023-04-03,ITC,-1.0
2023-03-02,Airtel,1.0
2023-02-27,Airtel,1.0
2023-04-07,ITC,1.0
2023-03-02,Airtel,0.0
2023-03-01,Airtel,0.0
2023-03-01,Airtel,0.0
2023-03-02,Airtel,0.0
2023-04-14,ITC,1.0
2023-03-27,Airtel,0.0
2023-04-20,ITC,1.0
2023-03-28,Airtel,0.0
2023-03-26,Airtel,1.0
2023-04-05,Airtel,0.0
2023-03-23,Airtel,0.0
2023-04-21,ITC,-1.0
2023-04-24,ITC,-1.0
2023-03-03,Airtel,-1.0
2023-03-09,Airtel,0.0
2022-11-03,Airtel,0.0
2022-11-03,Airtel,0.0
2022-11-03,Airtel,0.0
2023-04-14,ITC,0.0
2023-04-23,ITC,-1.0
2023-03-29,Airtel,0.0
2023-03-30,Airtel,-1.0
2023-04-05,Airtel,0.0
2023-04-19,ITC,1.0
2023-04-20,ITC,1.0
2023-04-20,ITC,-1.0
2023-04-19,TCS,0.0
2023-03-03,Airtel,0.0
2023-04-17,ITC,1.0
2023-04-19,TCS,0.0
2023-04-08,Airtel,0.0
2023-02-08,Airtel,-1.0
2023-02-09,Airtel,1.0
2023-04-13,Airtel,1.0
2023-04-21,ITC,1.0
2023-04-20,TCS,0.0
2023-02-09,Airtel,0.0
2023-02-10,Airtel,1.0
2023-02-17,Airtel,0.0
2023-04-19,ITC,1.0
2023-04-18,TCS,-1.0
2023-04-17,ITC,-1.0
2023-04-21,ITC,1.0
2023-04-21,ITC,-1.0
2023-04-20,ITC,1.0
2023-04-12,ITC,-1.0
2023-04-12,ITC,1.0
2023-04-19,ITC,-1.0
2023-03-10,Airtel,1.0
2023-02-07,Airtel,1.0
2023-04-16,ITC,-1.0
2023-03-12,Airtel,-1.0
2023-04-03,ITC,1.0
2023-02-07,Airtel,1.0
2023-02-08,Airtel,1.0
2023-02-07,Airtel,1.0
2023-02-08,Airtel,1.0
2023-03-14,Airtel,1.0
2023-04-25,Airtel,-1.0
2023-03-16,Airtel,0.0
2023-03-21,Airtel,1.0
2023-03-31,ITC,1.0
2023-03-30,ITC,1.0
2023-04-17,ITC,1.0
2023-03-30,ITC,-1.0
2023-02-08,Airtel,0.0
2023-02-07,Airtel,1.0
2023-01-31,Airtel,1.0
2023-03-20,Airtel,1.0
2023-04-20,Airtel,-1.0
2023-04-12,Airtel,1.0
2023-03-15,Airtel,0.0
2023-04-19,TCS,-1.0
2023-03-16,Airtel,-1.0
2023-03-21,Airtel,0.0
2023-04-12,ITC,0.0
2023-04-05,Airtel,-1.0
2023-04-18,TCS,-1.0
2023-01-29,Airtel,0.0
2023-04-19,TCS,-1.0
2023-01-12,ITC,1.0
2023-03-27,ITC,-1.0
2023-04-12,Airtel,1.0
2023-04-20,TCS,1.0
2023-04-12,Airtel,-1.0
2023-03-29,Airtel,-1.0
2023-04-03,Airtel,-1.0
2023-04-20,TCS,0.0
2023-04-20,TCS,0.0
2023-03-29,Airtel,-1.0
2023-04-20,TCS,-1.0
2023-04-13,TCS,-1.0
2023-04-17,TCS,-1.0
2023-04-13,TCS,-1.0
2023-04-17,TCS,-1.0
2023-04-17,TCS,-1.0
2023-03-29,Airtel,-1.0
2023-03-29,Airtel,-1.0
2023-03-10,ITC,1.0
2023-03-29,Airtel,-1.0
2023-04-17,TCS,-1.0
2022-10-12,ITC,-1.0
2023-04-17,TCS,0.0
2023-04-17,TCS,-1.0
2023-04-17,TCS,-1.0
2023-03-29,Airtel,-1.0
2023-04-16,TCS,1.0
2022-10-24,ITC,1.0
2023-04-14,TCS,-1.0
2023-04-13,TCS,-1.0
2023-04-18,TCS,0.0
2023-03-23,ITC,0.0
2023-03-20,ITC,-1.0
2023-02-07,ITC,1.0
2023-04-13,TCS,-1.0
2023-04-17,TCS,-1.0
2023-04-16,TCS,1.0
2023-04-03,Airtel,-1.0
2023-04-16,TCS,-1.0
2023-04-13,TCS,-1.0
2023-04-14,TCS,-1.0
2023-04-13,TCS,-1.0
2023-04-13,TCS,-1.0
2023-04-13,TCS,0.0
2023-04-17,TCS,0.0
2023-04-14,TCS,-1.0
2023-04-03,Airtel,-1.0
2023-04-03,Airtel,-1.0
2023-04-17,TCS,-1.0
2023-04-17,TCS,-1.0
2023-04-17,TCS,-1.0
2023-02-08,ITC,1.0
2023-04-07,Airtel,-1.0
2023-02-26,ITC,0.0
2022-10-24,ITC,1.0
2023-04-11,Airtel,-1.0
2023-04-11,Airtel,1.0
2023-04-17,TCS,-1.0
2023-04-17,TCS,-1.0
2023-02-27,ITC,1.0
2023-02-28,ITC,-1.0
2023-02-26,ITC,0.0
2023-04-18,TCS,-1.0
2023-02-27,ITC,-1.0
2023-04-10,Airtel,1.0
2023-04-20,TCS,-1.0
2023-03-11,ITC,1.0
2023-04-18,Airtel,-1.0
2023-04-12,Airtel,0.0
2023-04-20,TCS,-1.0
2023-04-17,Airtel,0.0
2023-04-18,Airtel,-1.0
2023-04-12,TCS,1.0
2023-04-12,TCS,1.0
2023-04-13,TCS,-1.0
2023-04-12,TCS,-1.0
2023-04-12,TCS,-1.0
2022-10-11,TCS,-1.0
2022-10-17,TCS,-1.0
2023-04-19,Airtel,-1.0
2023-04-21,TCS,-1.0
2023-04-13,TCS,1.0
2023-04-21,Airtel,-1.0
2023-04-20,Airtel,-1.0
2023-04-21,Airtel,1.0
2023-04-21,TCS,-1.0
2023-04-24,TCS,0.0
2023-04-14,TCS,-1.0
2023-04-24,Airtel,-1.0
2023-04-13,TCS,-1.0
2023-02-15,ITC,0.0
2023-03-16,ITC,-1.0
2023-04-25,TCS,-1.0
2023-04-25,TCS,-1.0
2023-02-14,ITC,1.0
2023-02-15,ITC,-1.0
2023-01-09,TCS,-1.0
2023-04-25,TCS,0.0
2023-03-31,ITC,-1.0
2023-04-03,ITC,1.0
2023-04-11,TCS,1.0
2023-04-03,ITC,0.0
2023-04-06,ITC,1.0
2023-04-12,TCS,1.0
2023-04-03,ITC,1.0
2023-04-11,TCS,-1.0
2023-04-13,TCS,0.0
2023-04-12,TCS,-1.0
2023-04-05,ITC,-1.0
2023-04-17,ITC,1.0
2023-04-11,ITC,1.0
2023-04-12,TCS,-1.0
2023-04-11,ITC,1.0
2023-01-27,Airtel,0.0
2023-02-06,Airtel,-1.0
2023-01-25,Airtel,0.0
2023-01-25,Airtel,-1.0
2023-01-18,Airtel,0.0
2023-01-18,Airtel,0.0
2023-01-19,Airtel,0.0
2023-01-21,Airtel,-1.0
2023-01-11,Airtel,1.0
2023-01-23,Airtel,1.0
2023-01-24,Airtel,0.0
2023-01-07,Airtel,-1.0
2023-01-05,Airtel,-1.0
2023-01-10,Airtel,1.0
2023-01-10,Airtel,0.0
2023-01-10,Airtel,-1.0
2022-12-29,Airtel,0.0
2022-12-28,Airtel,0.0
2023-01-11,Airtel,0.0
2023-01-11,Airtel,1.0
2022-12-29,Airtel,1.0
2022-12-29,Airtel,0.0
2023-01-01,Airtel,0.0
2023-01-03,Airtel,1.0
2023-01-04,Airtel,0.0
2022-10-23,Airtel,0.0
2022-12-21,Airtel,0.0
2022-12-21,Airtel,0.0
2022-12-21,Airtel,1.0
2022-12-21,Airtel,1.0
2022-12-22,Airtel,0.0
2022-12-22,Airtel,0.0
2022-12-14,Airtel,0.0
2022-12-14,Airtel,0.0
2022-12-12,Airtel,0.0
2022-12-19,Airtel,0.0
2022-12-14,Airtel,0.0
2022-12-17,Airtel,0.0
2022-10-19,Airtel,0.0
2022-12-05,Airtel,0.0
2022-12-07,Airtel,0.0
2022-12-09,Airtel,1.0
2023-03-27,TCS,-1.0
2022-12-29,Airtel,0.0
2022-12-06,Airtel,0.0
2022-12-09,Airtel,1.0
2022-12-01,Airtel,0.0
2022-12-03,Airtel,0.0
2022-11-18,Airtel,0.0
2022-11-24,Airtel,0.0
2022-11-23,Airtel,1.0
2022-11-23,Airtel,1.0
2022-11-23,Airtel,0.0
2022-11-25,Airtel,1.0
2022-11-02,Airtel,-1.0
2022-11-10,Airtel,0.0
2022-11-21,Airtel,1.0
2022-11-21,Airtel,0.0
2022-11-15,Airtel,1.0
2022-11-15,Airtel,0.0
2022-11-17,Airtel,0.0
2022-11-07,Airtel,0.0
2022-11-02,Airtel,0.0
2022-11-04,Airtel,1.0
2022-10-27,ITC,1.0
2022-11-01,Airtel,0.0
2022-10-18,Airtel,1.0
2022-11-01,Airtel,1.0
2022-11-02,Airtel,1.0
2022-10-17,Airtel,0.0
2022-10-19,Airtel,0.0
2022-10-24,Airtel,0.0
2022-10-25,Airtel,0.0
2022-10-31,Airtel,1.0
2023-04-09,ITC,-1.0
2023-02-05,Airtel,1.0
2022-11-02,Airtel,1.0
2022-11-02,Airtel,1.0
2023-04-11,ITC,-1.0
2023-04-18,ITC,1.0
2023-01-13,TCS,1.0
2023-02-05,ITC,1.0
2023-02-07,Airtel,1.0
2023-04-03,TCS,1.0
2023-04-03,TCS,0.0
2023-02-01,ITC,0.0
2023-01-30,ITC,-1.0
2023-02-08,ITC,1.0
2023-02-02,ITC,0.0
2023-03-28,TCS,-1.0
2022-12-27,Airtel,1.0
2023-01-17,ITC,1.0
2023-03-20,TCS,-1.0
2023-01-20,ITC,-1.0
2023-03-09,Airtel,1.0
2022-12-26,ITC,1.0
2023-01-04,ITC,1.0
2023-03-21,Airtel,1.0
2022-11-30,ITC,0.0
2022-12-01,ITC,-1.0
2022-12-15,ITC,1.0
2023-03-08,TCS,-1.0
2023-02-26,TCS,-1.0
2023-02-17,TCS,0.0
2022-10-26,ITC,-1.0
2023-01-30,TCS,0.0
2022-10-20,ITC,1.0
2023-01-25,TCS,0.0
2022-10-21,ITC,1.0
2023-01-14,TCS,-1.0
2023-02-08,TCS,1.0
2023-01-14,TCS,-1.0
2022-11-03,ITC,0.0
2023-01-09,TCS,-1.0
2023-01-09,TCS,-1.0
2023-01-09,TCS,-1.0
2023-01-08,TCS,1.0
2022-12-25,TCS,-1.0
2022-12-28,TCS,1.0
2023-03-16,TCS,-1.0
2022-11-17,Airtel,-1.0
2022-12-06,TCS,0.0
2023-03-29,TCS,0.0
2022-11-24,TCS,-1.0
2022-12-01,TCS,-1.0
2022-12-01,TCS,-1.0
2023-02-03,ITC,1.0
2023-02-05,ITC,0.0
2023-02-06,ITC,1.0
2023-02-07,ITC,0.0
2023-02-07,ITC,1.0
2023-02-14,ITC,-1.0
2023-02-23,ITC,-1.0
2023-04-02,ITC,1.0
2023-03-24,ITC,-1.0
2023-04-24,ITC,-1.0
2023-04-16,ITC,1.0
2023-01-29,Airtel,-1.0
2023-03-06,Airtel,1.0
2023-02-17,Airtel,0.0
2023-02-17,Airtel,0.0
2023-02-23,Airtel,-1.0
2023-04-20,ITC,1.0
2023-04-18,ITC,1.0
2023-02-24,Airtel,1.0
2023-04-18,TCS,-1.0
2023-02-07,Airtel,1.0
2023-04-20,TCS,-1.0
2023-02-08,Airtel,1.0
2023-02-08,Airtel,1.0
2023-02-08,Airtel,1.0
2023-04-12,Airtel,-1.0
2023-02-01,Airtel,1.0
2023-03-29,Airtel,-1.0
2023-03-17,Airtel,0.0
2023-02-02,Airtel,1.0
2023-04-11,ITC,1.0
2023-02-04,Airtel,0.0
2023-04-17,TCS,-1.0
2023-03-18,ITC,0.0
2023-04-14,TCS,-1.0
2022-10-11,TCS,-1.0
2023-04-13,TCS,-1.0
2023-04-03,Airtel,-1.0
2023-04-11,Airtel,-1.0
2023-03-01,ITC,-1.0
2023-03-09,ITC,1.0
2022-10-25,ITC,1.0
2023-04-12,TCS,-1.0
2023-04-12,TCS,-1.0
2023-04-21,TCS,-1.0
2023-04-24,Airtel,-1.0
2022-10-14,TCS,-1.0
2023-04-13,TCS,-1.0
2023-01-10,TCS,1.0
